Date,Time,Location,Product,Price,Quantity,Customer_ID,Payment_Type,Revenue,inventory_level
2025-03-22,17:00,Hyde Park,Muffin,2.5,3,C9725,Card,7.5,171.0227446984554
2025-03-22,17:00,Hyde Park,Latte,4.5,3,C8491,Card,13.5,171.39745909077874
2025-03-22,18:00,Loop,Croissant,3.0,2,C5130,Cash,6.0,338.96570042675216
2025-03-22,18:00,Loop,Latte,4.5,2,C6438,Card,9.0,314.48944617784616
2025-03-22,18:00,Loop,Croissant,3.0,2,C1105,Card,6.0,336.1212571814952
2025-03-22,18:00,Loop,Croissant,3.0,1,C2338,Card,3.0,305.00986962190876
2025-03-22,18:00,Loop,Croissant,3.0,2,C3627,Cash,6.0,304.2421272714438
2025-03-22,18:00,Loop,Cold Brew,5.0,1,C7824,Cash,5.0,328.72536740131
2025-03-22,18:00,Loop,Cold Brew,5.0,1,C9490,Cash,5.0,351.3702454659662
2025-03-22,18:00,Loop,Latte,4.5,2,C6057,Cash,9.0,292.08491392742314
2025-03-22,18:00,Loop,Latte,4.5,1,C4543,Cash,4.5,311.82383911783177
2025-03-22,18:00,Loop,Latte,4.5,2,C7299,Cash,9.0,294.2322256878794
2025-03-22,18:00,Wicker Park,Croissant,3.0,2,C2528,Card,6.0,175.3232682749161
2025-03-22,18:00,Wicker Park,Cold Brew,5.0,1,C6947,Cash,5.0,192.0417485276393
2025-03-22,18:00,Wicker Park,Muffin,2.5,3,C8620,Card,7.5,211.49445882150525
2025-03-22,18:00,Hyde Park,Muffin,2.5,1,C4973,Cash,2.5,156.02193748808054
2025-03-22,18:00,Hyde Park,Croissant,3.0,2,C9776,Cash,6.0,145.1559298940899
2025-03-22,19:00,Loop,Cold Brew,5.0,3,C6505,Card,15.0,333.57390829078065
2025-03-22,19:00,Loop,Muffin,2.5,1,C5832,Cash,2.5,343.8343799681079
2025-03-22,19:00,Loop,Cold Brew,5.0,1,C6425,Card,5.0,309.44279400284586
2025-03-22,19:00,Loop,Latte,4.5,2,C7849,Cash,9.0,315.24531299686885
2025-03-22,19:00,Loop,Latte,4.5,2,C2372,Cash,9.0,267.0476991051124
2025-03-22,19:00,Loop,Latte,4.5,3,C8765,Card,13.5,248.89173809497314
2025-03-22,19:00,Loop,Latte,4.5,1,C6927,Card,4.5,300.5516925234216
2025-03-22,19:00,Loop,Cold Brew,5.0,3,C4038,Cash,15.0,288.15292825535704
2025-03-22,19:00,Loop,Cold Brew,5.0,1,C7570,Cash,5.0,332.1229196218771
2025-03-22,19:00,Wicker Park,Latte,4.5,1,C4309,Cash,4.5,204.33403982219082
2025-03-22,19:00,Wicker Park,Muffin,2.5,2,C3446,Cash,5.0,197.4824134521182
2025-03-22,19:00,Wicker Park,Latte,4.5,3,C2295,Card,13.5,210.57554317817525
2025-03-22,19:00,Wicker Park,Latte,4.5,3,C2188,Card,13.5,198.0879170686899
2025-03-22,19:00,Wicker Park,Latte,4.5,2,C1867,Cash,9.0,213.43700614350388
2025-03-22,19:00,Hyde Park,Croissant,3.0,3,C5581,Cash,9.0,166.00305369912294
2025-03-22,19:00,Hyde Park,Muffin,2.5,1,C2161,Card,2.5,148.91180077089734
2025-03-22,19:00,Hyde Park,Muffin,2.5,2,C5763,Cash,5.0,124.50030290063481
2025-03-23,7:00,Loop,Muffin,2.5,3,C9434,Cash,7.5,267.38627751039724
2025-03-23,7:00,Loop,Cold Brew,5.0,1,C8332,Cash,5.0,262.1680132710557
2025-03-23,7:00,Loop,Latte,4.5,1,C3956,Cash,4.5,290.0143804753496
2025-03-23,7:00,Loop,Muffin,2.5,3,C2573,Cash,7.5,292.6642149421672
2025-03-23,7:00,Loop,Latte,4.5,3,C4857,Cash,13.5,302.6821466524145
2025-03-23,7:00,Loop,Latte,4.5,3,C7584,Cash,13.5,341.9491459242174
2025-03-23,7:00,Loop,Latte,4.5,1,C7733,Cash,4.5,262.9048536241669
2025-03-23,7:00,Loop,Muffin,2.5,1,C1145,Cash,2.5,286.570893440292
2025-03-23,7:00,Wicker Park,Latte,4.5,3,C1073,Cash,13.5,195.8009443271776
2025-03-23,7:00,Wicker Park,Croissant,3.0,3,C2539,Cash,9.0,207.82163018833435
2025-03-23,7:00,Wicker Park,Cold Brew,5.0,2,C5264,Card,10.0,210.9905334885929
2025-03-23,7:00,Wicker Park,Latte,4.5,3,C6292,Card,13.5,185.30179698734142
2025-03-23,7:00,Wicker Park,Latte,4.5,3,C4775,Card,13.5,203.82015268590933
2025-03-23,7:00,Wicker Park,Cold Brew,5.0,1,C5647,Cash,5.0,205.14512094058674
2025-03-23,7:00,Hyde Park,Cold Brew,5.0,1,C1389,Cash,5.0,136.96169432022228
2025-03-23,7:00,Hyde Park,Latte,4.5,1,C2457,Cash,4.5,153.18254308296179
2025-03-23,7:00,Hyde Park,Cold Brew,5.0,3,C9002,Cash,15.0,155.90242610255964
2025-03-23,7:00,Hyde Park,Cold Brew,5.0,1,C9614,Cash,5.0,179.89473179766736
2025-03-23,8:00,Loop,Croissant,3.0,1,C2327,Cash,3.0,309.39367204299145
2025-03-23,8:00,Loop,Latte,4.5,1,C9288,Cash,4.5,244.2914390012555
2025-03-23,8:00,Loop,Cold Brew,5.0,3,C4204,Card,15.0,299.38161447993997
2025-03-23,8:00,Loop,Cold Brew,5.0,1,C5954,Card,5.0,329.0820533198552
2025-03-23,8:00,Loop,Muffin,2.5,3,C8807,Card,7.5,255.3765366781974
2025-03-23,8:00,Loop,Cold Brew,5.0,3,C9013,Card,15.0,281.2997628349866
2025-03-23,8:00,Loop,Croissant,3.0,2,C6355,Cash,6.0,255.27387114384194
2025-03-23,8:00,Wicker Park,Latte,4.5,1,C4531,Cash,4.5,206.2787014462033
2025-03-23,8:00,Wicker Park,Latte,4.5,1,C5036,Cash,4.5,159.89375206367873
2025-03-23,8:00,Wicker Park,Latte,4.5,3,C4702,Card,13.5,210.48070034689712
2025-03-23,8:00,Wicker Park,Croissant,3.0,1,C4841,Card,3.0,166.91707938853406
2025-03-23,8:00,Wicker Park,Latte,4.5,2,C5769,Cash,9.0,206.95765062404467
2025-03-23,8:00,Hyde Park,Croissant,3.0,1,C1845,Card,3.0,153.92448846928454
2025-03-23,8:00,Hyde Park,Croissant,3.0,3,C4298,Cash,9.0,144.4684868204223
2025-03-23,8:00,Hyde Park,Croissant,3.0,3,C3929,Card,9.0,156.4315828520331
2025-03-23,8:00,Hyde Park,Latte,4.5,3,C5653,Card,13.5,135.81392819441672
2025-03-23,9:00,Loop,Croissant,3.0,3,C8665,Card,9.0,311.0575539033835
2025-03-23,9:00,Loop,Latte,4.5,1,C9363,Cash,4.5,335.15580898156384
2025-03-23,9:00,Loop,Latte,4.5,1,C9524,Cash,4.5,284.1798100194454
2025-03-23,9:00,Loop,Cold Brew,5.0,2,C6092,Card,10.0,334.6991395993342
2025-03-23,9:00,Loop,Muffin,2.5,3,C2133,Card,7.5,285.21626550504305
2025-03-23,9:00,Loop,Latte,4.5,2,C7969,Card,9.0,318.46415098005156
2025-03-23,9:00,Loop,Cold Brew,5.0,1,C6290,Cash,5.0,314.9648772861098
2025-03-23,9:00,Loop,Cold Brew,5.0,1,C9966,Card,5.0,308.35688665191304
2025-03-23,9:00,Loop,Cold Brew,5.0,2,C6785,Card,10.0,335.9548896302187
2025-03-23,9:00,Wicker Park,Cold Brew,5.0,3,C8433,Card,15.0,190.44592568051144
2025-03-23,9:00,Wicker Park,Latte,4.5,2,C8912,Card,9.0,225.270260856663
2025-03-23,9:00,Wicker Park,Cold Brew,5.0,1,C8719,Card,5.0,173.39620968892993
2025-03-23,9:00,Hyde Park,Croissant,3.0,2,C6460,Cash,6.0,136.6589931916043
2025-03-23,9:00,Hyde Park,Croissant,3.0,2,C5814,Cash,6.0,168.6838235547012
2025-03-23,9:00,Hyde Park,Muffin,2.5,3,C1515,Card,7.5,147.85675540818042
2025-03-23,10:00,Loop,Muffin,2.5,1,C1286,Cash,2.5,279.5236839220299
2025-03-23,10:00,Loop,Latte,4.5,1,C8938,Card,4.5,253.90617603018427
2025-03-23,10:00,Loop,Latte,4.5,1,C1561,Cash,4.5,269.44092982489366
2025-03-23,10:00,Loop,Croissant,3.0,2,C3642,Cash,6.0,309.0476959090247
2025-03-23,10:00,Loop,Latte,4.5,2,C2712,Cash,9.0,303.40311585189613
2025-03-23,10:00,Loop,Cold Brew,5.0,2,C6182,Cash,10.0,362.13284811334216
2025-03-23,10:00,Loop,Cold Brew,5.0,2,C2511,Cash,10.0,281.9930355853017
2025-03-23,10:00,Loop,Latte,4.5,2,C9701,Card,9.0,273.6244811155704
2025-03-23,10:00,Wicker Park,Croissant,3.0,2,C3171,Cash,6.0,235.92088416532368
2025-03-23,10:00,Wicker Park,Cold Brew,5.0,3,C4868,Card,15.0,217.13383740650477
2025-03-23,10:00,Wicker Park,Muffin,2.5,1,C3092,Cash,2.5,188.54783448789786
2025-03-23,10:00,Wicker Park,Muffin,2.5,3,C3695,Cash,7.5,183.19496470762672
2025-03-23,10:00,Wicker Park,Latte,4.5,3,C8614,Cash,13.5,185.10670195170172
2025-03-23,10:00,Hyde Park,Cold Brew,5.0,1,C6123,Card,5.0,166.00298381462383
2025-03-23,10:00,Hyde Park,Latte,4.5,2,C7370,Card,9.0,159.35059772466943
2025-03-23,10:00,Hyde Park,Cold Brew,5.0,2,C4813,Cash,10.0,152.67880809680645
2025-03-23,11:00,Loop,Latte,4.5,3,C2291,Card,13.5,279.5604603305577
2025-03-23,11:00,Loop,Latte,4.5,2,C7965,Card,9.0,301.72508751842656
2025-03-23,11:00,Loop,Latte,4.5,3,C4262,Cash,13.5,266.12284835562485
2025-03-23,11:00,Loop,Cold Brew,5.0,2,C4380,Card,10.0,288.5842803569524
2025-03-23,11:00,Loop,Croissant,3.0,2,C3650,Card,6.0,328.96887086274677
2025-03-23,11:00,Loop,Croissant,3.0,2,C9585,Cash,6.0,317.48625226516356
2025-03-23,11:00,Loop,Croissant,3.0,3,C9296,Cash,9.0,319.89217550305966
2025-03-23,11:00,Loop,Cold Brew,5.0,1,C8487,Card,5.0,322.71908695310896
2025-03-23,11:00,Loop,Cold Brew,5.0,3,C9795,Cash,15.0,333.6919521378156
2025-03-23,11:00,Wicker Park,Latte,4.5,3,C2302,Cash,13.5,184.08489845877182
2025-03-23,11:00,Wicker Park,Cold Brew,5.0,2,C5527,Cash,10.0,178.95148079514655
2025-03-23,11:00,Wicker Park,Croissant,3.0,1,C3170,Card,3.0,190.2733224551396
2025-03-23,11:00,Hyde Park,Cold Brew,5.0,1,C7107,Cash,5.0,157.77895101686295
2025-03-23,11:00,Hyde Park,Cold Brew,5.0,1,C3812,Cash,5.0,123.43961246850397
2025-03-23,11:00,Hyde Park,Cold Brew,5.0,1,C4952,Card,5.0,156.95462444303772
2025-03-23,11:00,Hyde Park,Cold Brew,5.0,3,C5237,Cash,15.0,157.6848758130775
2025-03-23,12:00,Loop,Croissant,3.0,2,C7956,Cash,6.0,345.4198309165593
2025-03-23,12:00,Loop,Latte,4.5,3,C3304,Cash,13.5,301.3907530941447
2025-03-23,12:00,Loop,Latte,4.5,2,C3396,Cash,9.0,277.73259786844307
2025-03-23,12:00,Loop,Croissant,3.0,3,C5775,Cash,9.0,307.8285755783383
2025-03-23,12:00,Loop,Croissant,3.0,3,C9036,Card,9.0,334.1686684173599
2025-03-23,12:00,Loop,Cold Brew,5.0,1,C9157,Card,5.0,318.3337001794545
2025-03-23,12:00,Loop,Latte,4.5,3,C8020,Card,13.5,304.1750730423935
2025-03-23,12:00,Loop,Croissant,3.0,1,C5283,Cash,3.0,287.76332511645023
2025-03-23,12:00,Loop,Croissant,3.0,3,C1063,Card,9.0,300.97289570043324
2025-03-23,12:00,Loop,Latte,4.5,3,C6289,Card,13.5,330.8070957377708
2025-03-23,12:00,Wicker Park,Latte,4.5,1,C2325,Cash,4.5,224.33719418258002
2025-03-23,12:00,Wicker Park,Latte,4.5,2,C3612,Cash,9.0,193.8984892179549
2025-03-23,12:00,Wicker Park,Latte,4.5,3,C6887,Card,13.5,216.80684360453543
2025-03-23,12:00,Hyde Park,Croissant,3.0,1,C2028,Cash,3.0,147.40655347288788
2025-03-23,12:00,Hyde Park,Latte,4.5,3,C4712,Card,13.5,147.4906998427333
2025-03-23,12:00,Hyde Park,Cold Brew,5.0,1,C6293,Cash,5.0,131.74110694635382
2025-03-23,13:00,Loop,Latte,4.5,3,C8158,Card,13.5,260.74408364795386
2025-03-23,13:00,Loop,Latte,4.5,3,C9244,Card,13.5,337.90721126390036
2025-03-23,13:00,Loop,Croissant,3.0,2,C9822,Card,6.0,276.98541935408804
2025-03-23,13:00,Loop,Latte,4.5,3,C7147,Cash,13.5,305.12143250544227
2025-03-23,13:00,Loop,Cold Brew,5.0,3,C7158,Card,15.0,282.39099189447796
2025-03-23,13:00,Loop,Cold Brew,5.0,3,C6156,Card,15.0,310.69191927524827
2025-03-23,13:00,Loop,Croissant,3.0,2,C9591,Card,6.0,284.81692386322715
2025-03-23,13:00,Loop,Cold Brew,5.0,2,C6977,Cash,10.0,313.0244218372943
2025-03-23,13:00,Loop,Latte,4.5,1,C7160,Card,4.5,318.0056004226352
2025-03-23,13:00,Loop,Cold Brew,5.0,3,C5479,Card,15.0,333.7386578458436
2025-03-23,13:00,Wicker Park,Croissant,3.0,1,C6217,Cash,3.0,185.37574020927264
2025-03-23,13:00,Wicker Park,Latte,4.5,1,C3585,Cash,4.5,219.4410402584778
2025-03-23,13:00,Wicker Park,Croissant,3.0,2,C7299,Card,6.0,236.93206144162104
2025-03-23,13:00,Wicker Park,Latte,4.5,2,C1589,Cash,9.0,204.17254560971296
2025-03-23,13:00,Hyde Park,Muffin,2.5,3,C4130,Card,7.5,117.7342097591717
2025-03-23,13:00,Hyde Park,Muffin,2.5,2,C7472,Cash,5.0,149.51165858667872
2025-03-23,14:00,Loop,Cold Brew,5.0,1,C1134,Card,5.0,225.79078924410368
2025-03-23,14:00,Loop,Latte,4.5,3,C1714,Card,13.5,276.75380129018373
2025-03-23,14:00,Loop,Cold Brew,5.0,2,C1113,Cash,10.0,301.38020022480833
2025-03-23,14:00,Loop,Muffin,2.5,3,C2718,Card,7.5,268.3777788974323
2025-03-23,14:00,Loop,Croissant,3.0,1,C6663,Card,3.0,254.00905318594243
2025-03-23,14:00,Loop,Latte,4.5,1,C9879,Cash,4.5,312.43044951132987
2025-03-23,14:00,Loop,Latte,4.5,2,C5693,Cash,9.0,341.801044326058
2025-03-23,14:00,Wicker Park,Muffin,2.5,3,C4067,Cash,7.5,216.86300745192983
2025-03-23,14:00,Wicker Park,Latte,4.5,1,C3073,Card,4.5,180.9406348133519
2025-03-23,14:00,Wicker Park,Latte,4.5,2,C5096,Card,9.0,183.7478847904879
2025-03-23,14:00,Wicker Park,Cold Brew,5.0,3,C1692,Cash,15.0,193.9630821169449
2025-03-23,14:00,Wicker Park,Cold Brew,5.0,2,C2615,Cash,10.0,204.14651668387282
2025-03-23,14:00,Hyde Park,Latte,4.5,3,C3098,Card,13.5,150.2860710113057
2025-03-23,14:00,Hyde Park,Muffin,2.5,2,C6322,Cash,5.0,142.07104927622436
2025-03-23,14:00,Hyde Park,Latte,4.5,3,C5948,Cash,13.5,165.5096372594493
2025-03-23,14:00,Hyde Park,Cold Brew,5.0,3,C5396,Card,15.0,168.85125746319875
2025-03-23,15:00,Loop,Latte,4.5,2,C6148,Card,9.0,296.3828559814414
2025-03-23,15:00,Loop,Croissant,3.0,3,C6152,Cash,9.0,302.6135561387304
2025-03-23,15:00,Loop,Latte,4.5,1,C4429,Cash,4.5,276.22229883143837
2025-03-23,15:00,Loop,Latte,4.5,3,C7497,Cash,13.5,301.9800732172411
2025-03-23,15:00,Loop,Croissant,3.0,1,C5595,Cash,3.0,272.8040613071595
2025-03-23,15:00,Loop,Latte,4.5,2,C2729,Cash,9.0,292.64692049059573
2025-03-23,15:00,Wicker Park,Croissant,3.0,3,C2178,Card,9.0,196.45941088170366
2025-03-23,15:00,Wicker Park,Cold Brew,5.0,1,C9240,Card,5.0,229.3928777331685
2025-03-23,15:00,Wicker Park,Croissant,3.0,3,C1735,Card,9.0,217.853288378711
2025-03-23,15:00,Hyde Park,Croissant,3.0,3,C7709,Cash,9.0,158.30813851399841
2025-03-23,15:00,Hyde Park,Latte,4.5,2,C2486,Card,9.0,159.9628990541039
2025-03-23,15:00,Hyde Park,Cold Brew,5.0,1,C4785,Card,5.0,145.96246004256164
2025-03-23,15:00,Hyde Park,Latte,4.5,1,C3916,Cash,4.5,131.4062467702035
2025-03-23,16:00,Loop,Cold Brew,5.0,1,C7107,Card,5.0,247.8232688572621
2025-03-23,16:00,Loop,Latte,4.5,3,C1880,Cash,13.5,284.88297874681473
2025-03-23,16:00,Loop,Latte,4.5,3,C3909,Card,13.5,278.48731683736725
2025-03-23,16:00,Loop,Latte,4.5,2,C8615,Cash,9.0,314.9894656953438
2025-03-23,16:00,Loop,Cold Brew,5.0,3,C8509,Cash,15.0,283.52350773713647
2025-03-23,16:00,Loop,Muffin,2.5,1,C4729,Card,2.5,282.96620983911976
2025-03-23,16:00,Loop,Croissant,3.0,2,C4639,Card,6.0,290.68594298572714
2025-03-23,16:00,Loop,Croissant,3.0,1,C7136,Card,3.0,252.85338455339476
2025-03-23,16:00,Wicker Park,Latte,4.5,3,C6028,Cash,13.5,201.97024442159383
2025-03-23,16:00,Wicker Park,Croissant,3.0,3,C5201,Cash,9.0,222.13707248945138
2025-03-23,16:00,Wicker Park,Croissant,3.0,3,C3097,Cash,9.0,188.12288019765063
2025-03-23,16:00,Wicker Park,Latte,4.5,3,C5089,Cash,13.5,174.3082233716464
2025-03-23,16:00,Wicker Park,Latte,4.5,3,C9266,Card,13.5,198.0630867809643
2025-03-23,16:00,Wicker Park,Muffin,2.5,1,C2969,Card,2.5,184.7007929378273
2025-03-23,16:00,Hyde Park,Latte,4.5,1,C5664,Card,4.5,137.3675435407277
2025-03-23,16:00,Hyde Park,Cold Brew,5.0,1,C7086,Cash,5.0,123.07962511626184
2025-03-23,16:00,Hyde Park,Croissant,3.0,1,C3967,Cash,3.0,143.64061263834694
2025-03-23,17:00,Loop,Croissant,3.0,3,C9884,Card,9.0,304.26002485155027
2025-03-23,17:00,Loop,Latte,4.5,1,C6881,Card,4.5,301.27284238838683
2025-03-23,17:00,Loop,Croissant,3.0,2,C7209,Card,6.0,312.6348344055116
2025-03-23,17:00,Loop,Latte,4.5,2,C3923,Card,9.0,316.051127297339
2025-03-23,17:00,Loop,Cold Brew,5.0,3,C9922,Cash,15.0,282.4085905671229
2025-03-23,17:00,Loop,Latte,4.5,2,C3629,Card,9.0,255.72357994157045
2025-03-23,17:00,Loop,Latte,4.5,3,C6513,Cash,13.5,289.5561218769796
2025-03-23,17:00,Loop,Croissant,3.0,2,C1165,Card,6.0,262.34792723994826
2025-03-23,17:00,Loop,Cold Brew,5.0,1,C8531,Card,5.0,319.02980931753774
2025-03-23,17:00,Wicker Park,Latte,4.5,2,C9112,Card,9.0,191.31099600703106
2025-03-23,17:00,Wicker Park,Cold Brew,5.0,1,C1797,Card,5.0,199.203588477698
2025-03-23,17:00,Wicker Park,Muffin,2.5,3,C8320,Card,7.5,204.10825394437322
2025-03-23,17:00,Wicker Park,Latte,4.5,1,C5271,Cash,4.5,213.93585920992143
2025-03-23,17:00,Hyde Park,Latte,4.5,3,C4557,Card,13.5,140.0467253349344
2025-03-23,17:00,Hyde Park,Croissant,3.0,1,C4624,Cash,3.0,145.9939845277832
2025-03-23,17:00,Hyde Park,Cold Brew,5.0,2,C3695,Card,10.0,162.12864608985873
2025-03-23,17:00,Hyde Park,Latte,4.5,3,C8699,Card,13.5,141.0131641094169
2025-03-23,18:00,Loop,Cold Brew,5.0,2,C4088,Card,10.0,286.8832804858659
2025-03-23,18:00,Loop,Latte,4.5,3,C9935,Cash,13.5,304.2399419098734
2025-03-23,18:00,Loop,Cold Brew,5.0,1,C5848,Card,5.0,319.75872521730724
2025-03-23,18:00,Loop,Latte,4.5,2,C3694,Card,9.0,319.10395749829735
2025-03-23,18:00,Loop,Latte,4.5,3,C1970,Cash,13.5,352.64640860908315
2025-03-23,18:00,Loop,Cold Brew,5.0,2,C5082,Card,10.0,325.9596509289908
2025-03-23,18:00,Loop,Cold Brew,5.0,1,C2921,Card,5.0,272.9100863831866
2025-03-23,18:00,Loop,Latte,4.5,2,C7416,Cash,9.0,328.1023973675406
2025-03-23,18:00,Loop,Cold Brew,5.0,3,C1698,Card,15.0,309.75481526513505
2025-03-23,18:00,Loop,Muffin,2.5,3,C6442,Card,7.5,327.77863038011157
2025-03-23,18:00,Wicker Park,Croissant,3.0,3,C6249,Cash,9.0,213.3725951626518
2025-03-23,18:00,Wicker Park,Muffin,2.5,3,C1265,Cash,7.5,200.8989791404142
2025-03-23,18:00,Wicker Park,Muffin,2.5,3,C5501,Cash,7.5,207.8792644746921
2025-03-23,18:00,Wicker Park,Cold Brew,5.0,2,C9390,Card,10.0,182.50317445533562
2025-03-23,18:00,Hyde Park,Croissant,3.0,1,C5234,Cash,3.0,141.06143241202864
2025-03-23,18:00,Hyde Park,Cold Brew,5.0,2,C8543,Card,10.0,142.54773801770932
2025-03-23,18:00,Hyde Park,Latte,4.5,1,C7704,Card,4.5,169.21616317074742
2025-03-23,18:00,Hyde Park,Latte,4.5,1,C8008,Card,4.5,129.60619521301552
2025-03-23,19:00,Loop,Latte,4.5,3,C4767,Card,13.5,283.90319972229116
2025-03-23,19:00,Loop,Muffin,2.5,2,C5398,Card,5.0,310.03574148418653
2025-03-23,19:00,Loop,Croissant,3.0,2,C6523,Card,6.0,222.93594562141908
2025-03-23,19:00,Loop,Latte,4.5,3,C7273,Cash,13.5,290.8244395342093
2025-03-23,19:00,Loop,Cold Brew,5.0,1,C7992,Cash,5.0,274.8611007204063
2025-03-23,19:00,Loop,Muffin,2.5,1,C8956,Card,2.5,319.4073397686831
2025-03-23,19:00,Loop,Cold Brew,5.0,1,C1050,Cash,5.0,277.85162686337225
2025-03-23,19:00,Wicker Park,Croissant,3.0,1,C8382,Card,3.0,241.10385485181428
2025-03-23,19:00,Wicker Park,Cold Brew,5.0,3,C3489,Cash,15.0,208.0345127545232
2025-03-23,19:00,Wicker Park,Croissant,3.0,3,C4580,Cash,9.0,185.60372898013458
2025-03-23,19:00,Wicker Park,Latte,4.5,2,C4247,Card,9.0,194.33048016891377
2025-03-23,19:00,Hyde Park,Latte,4.5,2,C2908,Card,9.0,161.9552505725081
2025-03-23,19:00,Hyde Park,Cold Brew,5.0,2,C4179,Cash,10.0,160.3031012845825
2025-03-23,19:00,Hyde Park,Latte,4.5,2,C2934,Card,9.0,150.66745253568055
2025-03-23,19:00,Hyde Park,Muffin,2.5,3,C7394,Cash,7.5,155.95616399236002
2025-03-24,7:00,Loop,Cold Brew,5.0,2,C9197,Card,10.0,322.5972850159
2025-03-24,7:00,Loop,Muffin,2.5,3,C7207,Card,7.5,310.9917430568256
2025-03-24,7:00,Loop,Latte,4.5,3,C8187,Cash,13.5,330.2473490004776
2025-03-24,7:00,Loop,Croissant,3.0,3,C7525,Card,9.0,342.74270071688795
2025-03-24,7:00,Loop,Latte,4.5,3,C9214,Card,13.5,321.7515054226871
2025-03-24,7:00,Loop,Latte,4.5,1,C9753,Card,4.5,315.94745790649813
2025-03-24,7:00,Loop,Cold Brew,5.0,3,C6777,Card,15.0,314.1651958208772
2025-03-24,7:00,Loop,Latte,4.5,1,C3488,Card,4.5,344.53499291502146
2025-03-24,7:00,Loop,Muffin,2.5,1,C7580,Cash,2.5,315.6277636562237
2025-03-24,7:00,Wicker Park,Latte,4.5,2,C7672,Cash,9.0,190.8107921924958
2025-03-24,7:00,Wicker Park,Croissant,3.0,1,C9367,Card,3.0,197.95531580233975
2025-03-24,7:00,Wicker Park,Latte,4.5,2,C7677,Cash,9.0,200.49283133275893
2025-03-24,7:00,Wicker Park,Croissant,3.0,3,C4697,Card,9.0,185.18836919590194
2025-03-24,7:00,Hyde Park,Cold Brew,5.0,1,C3865,Cash,5.0,147.35175436525526
2025-03-24,7:00,Hyde Park,Cold Brew,5.0,3,C8263,Cash,15.0,132.90688953390466
2025-03-24,8:00,Loop,Latte,4.5,1,C1907,Card,4.5,265.4911766146704
2025-03-24,8:00,Loop,Cold Brew,5.0,2,C4838,Cash,10.0,317.6738752480136
2025-03-24,8:00,Loop,Croissant,3.0,1,C5495,Card,3.0,281.8771461558626
2025-03-24,8:00,Loop,Muffin,2.5,3,C4943,Card,7.5,290.68060513838117
2025-03-24,8:00,Loop,Croissant,3.0,2,C8366,Cash,6.0,331.9469130260493
2025-03-24,8:00,Loop,Latte,4.5,3,C1440,Cash,13.5,278.1305943936408
2025-03-24,8:00,Loop,Croissant,3.0,1,C4028,Card,3.0,289.12016669505516
2025-03-24,8:00,Loop,Croissant,3.0,2,C2767,Card,6.0,285.7659701977283
2025-03-24,8:00,Loop,Latte,4.5,2,C5708,Cash,9.0,367.25787518221733
2025-03-24,8:00,Loop,Latte,4.5,3,C9063,Cash,13.5,287.54520198246405
2025-03-24,8:00,Wicker Park,Latte,4.5,2,C2764,Cash,9.0,185.52422421772238
2025-03-24,8:00,Wicker Park,Cold Brew,5.0,2,C7549,Cash,10.0,192.5803858106932
2025-03-24,8:00,Wicker Park,Croissant,3.0,2,C6652,Card,6.0,184.00519703700064
2025-03-24,8:00,Wicker Park,Latte,4.5,2,C2044,Cash,9.0,230.47891618326565
2025-03-24,8:00,Wicker Park,Croissant,3.0,2,C2786,Cash,6.0,182.9294338379301
2025-03-24,8:00,Wicker Park,Croissant,3.0,2,C3203,Card,6.0,195.75185152363588
2025-03-24,8:00,Hyde Park,Cold Brew,5.0,2,C1334,Card,10.0,164.40797359218658
2025-03-24,8:00,Hyde Park,Cold Brew,5.0,3,C8288,Cash,15.0,184.27722858326558
2025-03-24,9:00,Loop,Croissant,3.0,2,C7267,Cash,6.0,311.3318510533294
2025-03-24,9:00,Loop,Latte,4.5,1,C4280,Card,4.5,262.12212659376297
2025-03-24,9:00,Loop,Muffin,2.5,1,C9574,Cash,2.5,303.72216509884424
2025-03-24,9:00,Loop,Latte,4.5,3,C6419,Cash,13.5,308.4618276328028
2025-03-24,9:00,Loop,Muffin,2.5,1,C9751,Card,2.5,256.58182955588904
2025-03-24,9:00,Loop,Latte,4.5,3,C4859,Card,13.5,288.17231466598696
2025-03-24,9:00,Loop,Muffin,2.5,2,C9505,Card,5.0,294.0569156663222
2025-03-24,9:00,Loop,Croissant,3.0,3,C2717,Cash,9.0,341.6949483251129
2025-03-24,9:00,Wicker Park,Cold Brew,5.0,3,C3947,Card,15.0,189.54995316234366
2025-03-24,9:00,Wicker Park,Latte,4.5,1,C5424,Cash,4.5,197.82756404220981
2025-03-24,9:00,Wicker Park,Muffin,2.5,1,C8018,Cash,2.5,196.05926279446345
2025-03-24,9:00,Wicker Park,Croissant,3.0,1,C1017,Cash,3.0,191.9580779100694
2025-03-24,9:00,Wicker Park,Latte,4.5,3,C9543,Cash,13.5,194.2296704960887
2025-03-24,9:00,Hyde Park,Muffin,2.5,3,C9985,Card,7.5,152.34758180766406
2025-03-24,9:00,Hyde Park,Cold Brew,5.0,3,C1976,Cash,15.0,166.6073386374702
2025-03-24,9:00,Hyde Park,Cold Brew,5.0,2,C3226,Card,10.0,153.81684217030238
2025-03-24,10:00,Loop,Latte,4.5,3,C8296,Cash,13.5,271.9274710980792
2025-03-24,10:00,Loop,Cold Brew,5.0,1,C8062,Card,5.0,295.98784449178595
2025-03-24,10:00,Loop,Latte,4.5,2,C2634,Cash,9.0,322.0906137242743
2025-03-24,10:00,Loop,Latte,4.5,1,C3612,Cash,4.5,333.7748476431879
